,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name,Quantity,Weight
0,1.0,2,Name,Weapons using this ammo,Unnamed: 2_level_0,Unnamed: 3_level_0,Min. Level,Form ID,Crafting Requirements,Crafting Requirements.1,Crafting Requirements.2,Crafting Requirements.3,Crafting Requirements.4,Crafting Requirements.5,Crafting Requirements.6,Unnamed: 2,Unnamed: 3,Weight (Survival mode only),Type,Value,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0
Guns,,.308 round · .38 round · .44 round · .45 round · .45-70 · .50 caliber · 5.56mm round · 7.62 round · 10mm round · 2mm EC · 12 gauge shell · Railway spike,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big guns,,5mm round · Cannonball · Cryo cell · Flamer fuel · Fusion core · Harpoon · Mini nuke · Missile · Nuka-nuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy weapons,,Alien blaster round · Fusion cell · Gamma round · Plasma cartridge · Argent plasma cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,Acid concentrate · Flare · Paddle ball string · Syringer ammo · 40mm frag grenade · Piggy Bank launcher bomb · Modified baseball · Modified baseball grenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Name,Weapons using this ammo,Unnamed: 2_level_1,Unnamed: 3_level_1,Min. Level,Form ID,Gun Nut,Copper,Fertilizer,Lead,Oil,Plastic,Steel,,,,,,,,,,,,,,,
,,,.308 round,Combat rifle December's Child Overseer's Guardian Hunting rifle Reba Reba II Tinker Tom Special Pipe bolt-action Pipe revolver,0.041,3,4,0001F66B,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,.38 round,Combat rifle December's Child Overseer's Guardian Hunting rifle Reba Reba II Tinker Tom Special Pipe gun Pipe bolt-action Pipe revolver,0.014,1,1,0004CE87,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
,,,.44 round,.44 pistol Eddie's Peace The Gainer Kellogg's pistol Western revolver,0.056,3,18,0009221C,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,.45 round,Combat rifle Overseer's Guardian Pipe gun Pipe revolver Radium rifle Kiloton radium rifle Radical Conversion Submachine gun Silver submachine gun Spray n' Pray,0.029,3,12,0001F66A,2.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
,,,.45-70,Lever-action rifle Lucky Eddy Old Reliable,0.07,3,-,xx02C8B1,,,,,,,,,,,,,,,,,,,,,,
,,,.50 caliber,Hunting rifle Reba Reba II Tinker Tom Special Pipe bolt-action,0.075,4,17,0001F279,4.0,2.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,5mm,Minigun Ashmaker,0.008,1,24,0001F66C,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
,,,5.56mm,Assault rifle December's Child,0.035,2,24,0001F278,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
,,,7.62mm,Handmade rifle The Problem Solver Splattercannon,0.035,2,24,xx037897,,,,,,,,,,,,,,,,,,,,,,
,,,10mm,10mm pistol Deliverer,0.025,2,1,0001F276,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,Shotgun shell,Combat shotgun Justice Le Fusil Terribles Double-barrel shotgun,0.1,3,14,0001F673,2.0,0.0,2.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
,,,2mm EC,Gauss rifle The Last Minute,0.128,10,28,0018ABDF,4.0,3.0,2.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
