308 Round,0.06,2
38 Round,0.03,1
44 Round,0.04,3
45 Round,0.03,2
50 Caliber Ball,0.1,5
50 Round,0.05,5
10mm Round,0.05,1
5.56 Round,0.05,2
5mm Round,0.01,1
Arrow ,0.05,2
Cannonball,1,8
Crossbow Bolt,0.06,8
Flare ,0.01,1
Harpoon,0.2,1
Paddleball String,0.01,1
Railway Spike,0.2,1
Shotgun Shell,0.06,2
Syringer Ammo,0.05,1
2mm EC,0.05,10
Alien Blaster Round,0.01,1
Cryo Cell,0.03,10
Fuel,0.01,1
Fusion Cell,0.05,3
Fusion Core,3,200
Gamma Round,0.01,10
Plasma Cartridge,0.03,5
Plasma Core,1,200
40mm Grenade Round,0.2,25
Mini Nuke,6,100
Missile,2,25
Camera Film,0.05,1
